1,1446.13,615,614,614,615,615,615,615,613,615,616,615,614,617,615,616,614,615,616,617,614,613,615,614,614,614,615,615,615,614,618,615,615,614,615,614,614,616,614,615,616,615,615,614,615,616,614,616,615,615,617,616,615,616,615,613,614,615,614,615,617,613,614,615,617,615,614,617,614,615,615,615,613,615,616,614,615,614,616,615,615,615,615,616,615,614,615,615,615,616,615,615,614,615,615,616,616,615,614,612,615
1,1444.7,615,614,616,614,616,615,614,613,615,614,615,616,612,614,615,614,615,614,615,615,614,616,614,614,615,616,615,614,616,613,615,616,614,614,616,614,614,615,617,615,614,615,616,614,616,615,616,615,615,615,618,615,615,616,615,615,615,615,615,615,616,614,615,615,615,616,615,614,615,615,616,616,617,614,616,614,616,615,614,614,615,618,615,617,615,616,617,618,615,615,616,614,613,616,615,614,616,614,615,615
1,1443.26,615,614,614,615,614,615,616,614,615,613,614,615,615,617,614,614,617,615,615,614,614,614,614,614,615,616,615,614,615,614,615,614,614,615,614,615,616,615,616,614,616,615,614,615,614,615,614,616,615,615,615,614,615,615,614,616,615,614,616,614,614,614,615,615,613,613,615,614,614,614,617,615,614,613,616,616,614,615,615,614,615,616,616,615,615,615,616,614,616,615,616,616,615,615,615,614,615,616,614,615
1,1441.82,615,614,615,617,615,615,615,613,615,615,615,615,614,615,614,615,615,614,616,614,614,615,614,615,614,616,616,614,615,616,614,615,615,615,617,613,614,613,614,614,613,615,615,615,615,615,614,616,615,615,615,615,614,614,615,616,615,614,613,614,614,615,615,616,614,615,615,615,614,616,614,615,615,614,613,614,614,615,615,615,617,614,615,614,615,614,613,614,614,615,616,615,615,615,614,615,616,616,617,613
1,1440.38,615,615,613,616,615,614,615,614,615,615,614,614,614,615,615,615,617,613,615,615,614,614,614,614,614,615,615,614,615,615,614,615,616,615,615,615,616,615,615,615,615,616,614,615,614,615,616,614,616,615,615,616,616,614,614,614,614,614,614,615,614,614,614,615,615,613,615,617,617,614,616,615,615,614,617,617,618,616,617,616,615,616,615,616,616,615,615,615,615,616,615,615,615,614,616,615,617,615,616,614
1,1438.94,616,616,614,615,614,616,617,615,613,614,616,614,616,617,614,614,614,617,615,615,614,614,613,615,615,615,616,614,614,615,614,614,613,616,615,613,615,615,614,615,615,615,615,615,617,616,615,615,615,616,615,614,615,615,614,616,615,615,615,615,615,617,614,615,615,615,613,616,614,615,615,616,615,616,614,615,616,615,616,615,615,615,615,614,614,616,615,614,614,614,615,616,614,614,615,615,617,616,616,614
1,1437.5,615,612,613,615,615,616,616,615,616,613,615,614,614,614,613,615,614,615,616,615,615,616,613,614,614,614,615,615,615,614,615,615,618,614,615,614,615,615,614,614,615,614,615,613,615,617,615,614,616,615,615,617,615,616,615,614,614,617,614,615,615,614,615,616,615,613,615,615,613,616,615,615,617,615,615,616,615,616,615,615,615,615,614,615,615,615,614,615,616,615,616,616,614,615,616,613,615,616,614,614
1,1436.06,615,614,616,615,615,614,615,614,613,615,614,614,615,616,614,614,615,615,615,614,618,614,612,615,613,615,613,617,614,616,614,614,615,616,615,616,616,617,616,614,615,614,613,615,615,616,615,615,615,616,615,617,615,614,615,615,616,615,617,614,615,617,613,615,614,615,616,615,618,615,614,615,613,616,615,615,617,615,616,613,616,615,615,617,615,614,615,615,616,617,615,616,616,617,615,617,616,616,615,615
1,1434.62,613,614,615,615,614,616,615,614,616,615,617,615,614,616,615,614,614,615,614,614,616,614,615,614,615,614,615,615,615,615,615,614,614,614,615,616,615,615,613,615,614,615,616,615,615,616,615,613,615,614,617,615,614,615,613,615,615,615,615,616,616,615,617,616,617,615,615,615,613,615,614,617,615,615,618,616,616,614,615,616,615,615,615,615,617,616,614,615,616,615,615,615,615,616,616,615,616,614,615,615
1,1433.18,614,616,615,613,616,614,614,614,615,615,615,615,615,615,615,614,615,614,613,616,615,616,615,615,616,615,614,614,615,615,615,616,615,616,613,615,614,614,615,615,614,617,614,615,616,615,616,614,615,616,614,614,615,616,615,617,616,615,614,616,615,613,615,614,616,613,615,614,615,616,616,615,615,615,615,614,615,616,615,615,615,615,615,615,615,615,614,615,616,615,616,615,614,614,616,615,615,615,614,615
1,1431.74,614,616,613,615,614,613,614,615,616,615,614,616,616,615,614,614,616,615,615,615,615,615,615,615,615,614,615,614,613,616,617,616,614,615,615,615,615,615,615,614,616,615,616,614,614,615,615,615,616,616,615,615,614,615,614,615,616,614,616,615,615,615,615,615,615,615,615,615,615,615,615,614,615,616,613,614,615,615,615,615,614,615,615,615,614,616,616,616,615,614,615,615,616,615,617,615,616,615,614,615
1,1430.3,613,615,615,614,614,614,615,614,615,615,616,615,616,615,614,614,615,614,613,614,616,615,615,616,617,615,615,615,615,614,615,616,615,616,616,613,615,616,615,616,615,616,614,615,613,616,616,614,616,613,614,617,617,617,613,614,614,616,615,614,615,615,614,617,615,615,615,614,615,615,614,616,615,615,615,614,614,616,616,616,615,616,617,618,614,616,615,616,617,614,616,617,616,616,615,615,616,616,615,616
1,1428.86,614,615,614,614,616,614,615,614,615,614,615,615,614,615,614,616,614,614,615,615,614,616,616,616,615,616,614,614,614,614,615,615,615,615,615,616,615,614,615,615,615,613,614,614,614,616,616,616,615,614,615,614,616,616,615,616,615,616,614,615,614,613,615,615,615,614,614,615,614,613,614,615,617,615,614,614,615,616,613,615,615,616,615,614,613,616,615,615,615,615,616,615,614,616,613,614,616,614,615,616
1,1427.42,615,614,614,614,615,615,616,614,615,614,614,614,615,614,615,615,615,615,615,614,615,615,615,617,614,616,616,616,616,617,617,614,615,616,617,618,614,617,615,615,615,615,615,616,614,614,615,615,615,615,616,614,614,614,614,615,616,614,614,615,613,615,613,614,616,616,616,615,614,614,614,614,615,616,615,615,613,613,615,615,614,615,615,615,615,618,615,617,618,615,615,616,614,616,617,616,612,615,615,615
1,1425.98,613,614,614,614,615,613,616,615,614,615,615,615,615,615,614,614,615,616,614,615,615,614,614,616,614,614,616,615,613,615,614,616,614,613,616,615,614,615,615,615,614,615,615,614,616,615,616,616,613,619,615,614,615,614,615,617,615,615,613,613,615,616,614,615,616,615,614,616,615,615,616,615,615,614,617,615,615,615,615,614,614,617,617,613,615,615,615,616,617,614,616,616,615,616,615,616,616,618,615,615
1,1424.54,616,616,615,617,616,615,615,614,615,614,615,616,614,616,614,616,615,617,615,615,614,615,614,616,615,615,615,617,616,615,616,615,616,613,615,615,615,614,614,615,615,616,613,616,615,615,617,615,616,613,616,615,616,616,615,616,615,615,614,615,616,615,615,615,616,615,614,616,614,615,616,613,616,614,615,616,614,614,615,615,615,615,613,616,614,614,615,616,615,615,615,615,614,617,615,614,615,616,614,615
1,1423.09,616,615,614,615,615,615,613,616,616,615,615,614,615,614,615,615,615,617,615,614,614,613,614,615,616,617,615,614,616,616,613,614,615,615,615,614,615,613,613,616,616,615,615,615,614,615,616,615,616,613,615,614,615,615,615,616,614,614,614,615,614,614,616,615,614,614,614,613,616,616,614,615,616,616,616,614,616,616,617,614,614,615,615,615,616,615,615,616,614,617,614,615,615,617,617,616,614,615,615,615
1,1421.65,615,614,614,615,615,614,615,615,615,614,613,615,615,615,614,616,616,615,617,614,614,615,614,614,616,615,614,614,614,617,616,615,615,616,614,615,616,614,616,615,614,615,616,615,616,615,617,614,613,615,616,616,616,614,616,618,613,614,616,615,615,615,616,615,615,614,616,615,616,614,615,615,614,616,615,616,615,615,614,614,616,614,617,617,615,615,616,614,614,615,614,616,615,615,615,613,616,617,617,615
1,1420.21,615,615,616,616,614,615,615,614,615,616,617,616,616,614,614,617,616,614,615,614,615,615,616,615,615,618,616,617,614,617,614,616,616,615,615,615,615,615,615,615,616,615,615,614,615,616,616,616,615,616,615,616,615,617,615,615,615,615,615,614,614,615,614,614,616,614,615,615,615,615,613,617,615,616,615,614,613,616,615,615,616,615,615,615,617,615,615,614,615,617,616,616,615,615,617,617,614,617,615,614
1,1418.77,614,617,614,615,615,613,615,616,614,614,615,615,615,614,614,615,614,615,615,616,615,615,615,614,615,615,616,615,614,615,614,613,615,615,615,614,615,614,616,615,615,616,615,615,614,615,617,614,616,614,614,614,616,615,615,615,615,616,615,615,614,615,615,615,613,615,616,614,614,615,614,614,615,613,616,616,616,615,614,614,615,615,614,614,615,615,616,615,616,615,615,615,614,615,614,616,614,616,615,615
1,1417.32,614,614,614,615,615,615,617,615,614,615,614,614,614,614,616,615,614,615,616,615,615,617,614,615,617,618,614,614,615,615,615,615,614,616,616,613,614,614,616,615,616,616,615,614,615,617,615,616,614,615,614,616,614,615,614,615,615,616,614,614,615,615,615,616,615,617,615,615,616,615,615,616,615,616,614,614,615,614,615,615,616,616,616,615,616,616,615,616,616,615,615,614,617,615,614,614,617,616,614,616
1,1415.88,615,614,615,614,614,615,614,615,614,614,614,615,615,614,617,615,615,614,615,615,614,617,613,614,613,615,614,616,617,615,615,614,615,613,615,613,615,615,613,617,616,615,616,617,615,615,614,614,615,616,614,614,614,616,614,616,613,614,615,616,615,616,614,615,613,615,615,615,615,615,615,615,617,616,615,616,616,616,613,615,615,616,615,617,615,615,614,616,614,616,616,614,614,614,616,615,617,616,614,614
1,1414.43,614,614,615,613,615,615,615,614,614,615,615,614,616,615,616,616,615,614,616,614,616,616,615,613,615,613,615,614,615,613,614,616,616,616,615,616,615,614,615,614,616,614,616,615,615,615,614,616,615,616,614,616,615,616,615,615,616,613,614,614,615,615,614,614,615,615,615,613,616,616,615,616,616,614,616,614,615,615,614,616,615,615,615,615,615,615,615,615,616,616,615,615,615,614,615,617,615,615,615,615
1,1412.99,616,615,617,615,615,614,615,614,616,614,615,615,615,613,614,616,616,615,616,614,615,614,615,613,615,615,615,615,616,617,615,616,615,617,614,615,615,616,615,615,615,615,615,614,616,616,614,614,616,615,616,614,615,614,617,614,615,615,616,616,614,617,616,616,615,616,615,615,615,616,614,616,618,615,616,615,615,615,614,614,614,615,616,615,616,615,614,615,616,615,613,615,615,615,615,615,617,615,615,615
1,1411.55,613,616,615,616,614,615,614,614,615,615,616,614,615,617,614,614,614,615,614,615,614,613,617,615,614,615,614,615,616,616,615,615,615,614,616,614,614,615,615,616,615,617,617,615,615,616,615,616,615,615,615,614,614,616,613,615,614,616,615,615,616,614,614,616,615,616,614,616,616,615,617,614,615,616,615,615,615,614,614,616,615,614,616,615,615,616,616,615,614,615,614,615,615,615,615,615,616,615,615,614
1,1410.1,615,614,613,615,616,615,614,616,614,614,616,614,614,617,616,615,614,615,615,616,615,615,615,614,615,615,616,614,616,614,616,615,613,615,615,614,616,615,614,615,615,614,616,615,614,615,615,615,615,615,615,614,615,616,614,618,616,615,615,615,616,614,614,615,617,616,614,614,615,616,616,615,615,615,613,617,614,616,615,614,616,615,617,613,618,616,614,616,615,616,616,615,614,616,614,614,614,618,615,613
1,1408.66,614,613,614,615,616,615,615,615,615,614,616,615,614,616,615,615,613,614,616,615,615,616,614,615,614,615,614,614,615,616,615,615,615,615,614,615,615,614,615,615,614,614,614,615,617,614,616,614,614,615,615,615,615,615,616,614,615,613,616,614,616,616,613,615,615,615,616,615,615,615,616,615,615,615,614,615,615,614,617,615,615,614,615,614,615,617,616,615,615,615,615,616,616,616,614,615,618,615,615,615
1,1407.21,615,615,615,615,613,615,613,616,615,614,614,614,614,615,613,615,614,615,614,615,617,615,616,613,615,615,614,615,616,617,614,615,615,615,617,615,613,615,614,616,614,614,615,613,615,616,615,615,615,615,615,614,616,614,617,615,616,617,616,616,616,614,617,616,615,616,614,615,615,615,615,615,614,616,617,615,613,615,614,615,615,616,617,615,617,616,616,615,616,617,618,615,615,616,615,618,615,617,615,615
1,1405.76,614,613,614,614,615,614,616,614,615,614,617,614,614,614,614,615,616,614,616,617,614,615,615,614,615,614,615,613,615,615,614,615,615,616,616,615,615,615,615,615,615,614,616,616,616,616,615,614,614,615,615,615,617,615,615,615,616,616,615,614,615,615,615,616,615,615,614,616,613,615,616,615,615,616,614,614,617,615,616,615,615,615,615,617,615,615,613,614,616,613,616,615,614,614,615,616,617,617,616,616
1,1404.32,613,615,614,616,614,615,614,614,615,613,615,614,614,615,614,614,615,616,614,615,616,615,615,614,614,615,614,615,614,619,614,615,615,615,616,615,617,615,614,613,615,616,615,615,615,614,614,614,617,615,616,616,614,615,615,616,615,615,615,616,616,615,614,615,617,616,615,615,616,615,614,614,615,615,615,615,616,617,617,615,616,617,616,617,615,615,615,613,614,614,615,614,614,615,616,615,616,616,615,615
1,1402.87,615,614,615,615,615,615,616,615,615,616,615,616,615,614,616,615,614,615,615,615,615,614,614,617,614,616,615,615,615,615,615,615,615,615,616,615,615,613,614,614,614,615,613,617,614,616,615,615,615,617,616,617,615,616,615,613,615,616,617,614,615,615,616,614,613,616,615,617,614,615,615,615,614,613,616,616,616,615,617,615,615,616,614,615,615,615,616,614,616,615,618,615,615,618,615,614,615,615,617,615
1,1401.43,617,615,615,615,615,615,615,616,615,615,614,615,615,615,614,617,614,614,615,615,615,615,613,615,615,614,615,615,615,615,615,615,613,615,615,615,614,615,614,615,615,614,615,616,615,615,615,616,617,613,616,615,616,618,614,616,616,615,616,616,616,617,614,615,616,615,615,613,616,615,615,615,616,614,614,615,615,616,616,615,617,614,615,616,615,615,617,615,615,615,615,615,616,616,617,615,615,615,614,615
1,1399.98,613,615,615,614,615,615,616,615,615,614,615,616,617,614,614,614,615,614,616,616,615,614,614,617,614,615,612,614,616,616,615,615,615,613,616,614,615,616,614,614,616,615,614,615,616,615,615,615,615,615,615,615,616,616,614,617,618,615,617,616,615,615,616,615,615,616,615,615,615,614,615,616,614,615,615,615,617,616,614,615,615,613,615,615,616,616,615,616,616,615,615,617,615,618,615,615,615,616,613,615
1,1398.53,615,615,614,615,614,616,614,613,614,614,614,613,616,614,615,615,616,616,614,616,614,616,615,616,614,615,617,616,615,614,615,613,615,615,612,615,615,613,615,615,615,616,615,614,615,614,615,615,615,616,614,616,616,613,615,614,615,616,616,614,616,614,615,615,615,615,616,616,615,615,614,614,615,615,613,613,615,617,616,616,614,615,616,615,616,615,616,616,617,617,615,614,616,614,616,616,614,615,617,615
1,1397.09,614,615,614,615,617,615,615,615,615,615,613,614,614,616,615,614,615,615,615,615,614,617,614,614,616,615,617,615,614,617,615,615,615,616,616,614,615,616,615,616,615,614,615,615,615,617,616,617,616,615,617,616,616,615,614,615,615,614,616,615,615,616,616,615,615,615,615,615,615,615,615,614,615,616,615,615,614,614,615,615,615,615,616,613,615,615,616,614,614,616,615,616,615,614,616,615,615,614,615,614
1,1395.64,614,614,614,614,615,615,615,614,615,616,613,616,615,615,613,615,614,616,614,617,615,614,615,615,614,617,615,616,614,615,616,616,614,615,615,615,615,614,614,614,615,615,614,616,615,617,615,614,615,615,615,615,615,614,616,613,615,615,614,615,616,615,614,614,616,616,615,617,617,613,615,615,617,615,614,615,616,615,615,614,614,614,615,617,615,615,615,615,617,615,615,616,615,614,614,615,616,615,616,615
1,1394.19,615,615,615,615,615,615,614,616,615,616,615,615,614,615,612,615,616,614,616,617,615,615,614,615,615,616,614,616,615,615,615,615,615,613,616,616,615,614,616,617,616,617,617,615,616,615,615,614,615,616,615,614,615,614,616,615,614,613,614,615,616,615,615,615,615,614,615,614,615,615,614,615,613,616,616,616,615,615,616,615,615,615,615,616,617,616,616,614,617,613,616,616,615,616,614,615,615,615,616,615
1,1392.74,616,615,615,616,616,614,615,617,615,615,615,614,614,615,616,616,615,615,615,614,615,616,615,617,616,615,615,616,613,614,615,615,615,615,614,613,616,614,614,615,616,615,616,614,615,615,616,614,614,618,615,613,613,614,615,614,616,615,616,616,616,615,616,615,615,615,615,616,617,615,616,616,616,617,612,615,616,614,616,617,616,615,615,615,616,616,615,615,615,617,616,617,616,616,614,615,615,615,615,612
1,1391.29,615,615,614,615,614,615,614,614,615,616,613,614,615,616,616,614,616,614,615,615,615,615,613,613,615,612,615,615,615,615,615,615,616,612,616,616,615,614,615,614,615,616,616,616,616,617,617,617,615,614,614,615,614,614,615,615,615,614,616,616,616,615,616,615,616,615,616,615,613,615,615,615,613,615,617,616,613,615,614,616,617,617,615,615,615,615,615,616,614,614,615,615,615,616,615,615,616,616,615,614
1,1389.84,614,616,615,617,617,614,614,612,615,615,614,614,616,615,613,615,615,615,616,617,616,615,614,613,615,614,616,615,615,615,616,614,616,615,614,615,615,615,616,614,616,615,614,618,616,616,615,616,616,615,616,616,616,616,613,615,616,616,614,615,615,615,617,615,614,617,616,615,616,616,614,615,617,617,615,616,616,616,613,616,616,617,614,614,613,617,616,615,616,615,616,614,615,616,615,614,617,615,614,615
1,1388.39,613,615,617,615,617,616,614,614,615,615,614,617,614,615,615,616,616,614,613,616,614,614,617,613,616,616,615,616,614,616,616,615,613,615,615,615,616,616,615,614,614,615,616,615,615,616,617,615,616,616,616,615,614,615,616,614,614,615,615,613,615,614,616,615,616,616,614,617,615,615,616,615,615,615,614,616,616,617,615,614,615,617,616,614,615,616,614,615,615,615,615,615,614,616,615,615,615,616,615,615
1,1386.95,615,616,614,614,616,614,614,615,615,615,615,615,616,615,614,614,616,614,617,615,615,616,615,615,615,614,615,614,615,616,615,615,614,615,615,616,614,615,614,615,614,614,614,615,614,615,617,616,615,616,617,616,614,615,616,614,615,616,615,614,616,616,618,615,615,615,617,615,613,615,615,615,617,615,615,614,616,615,615,617,616,614,615,615,615,615,616,616,615,615,615,615,615,615,615,615,615,615,615,614
1,1385.5,614,614,615,616,616,615,615,614,615,616,614,614,614,614,616,616,616,614,614,615,616,615,617,616,616,616,615,614,613,615,615,616,613,614,615,613,617,614,616,613,613,615,615,616,616,615,616,615,615,614,616,616,614,614,616,614,615,616,615,614,614,614,615,616,615,615,617,614,615,617,617,615,614,614,615,616,617,618,613,616,613,615,616,615,616,616,615,613,616,616,617,615,617,616,615,615,614,614,615,614
1,1384.05,615,616,615,617,616,615,616,615,616,616,614,614,615,616,615,614,615,615,614,614,615,616,615,614,615,615,615,615,617,614,615,615,615,615,617,616,616,616,615,617,616,616,615,616,614,614,614,614,615,615,617,614,614,616,615,615,615,614,615,614,616,615,615,616,613,616,615,614,617,615,615,615,614,617,616,614,614,617,615,616,615,615,614,615,616,617,617,613,615,614,614,615,616,615,617,614,616,615,616,614
1,1382.6,615,615,616,614,615,615,616,614,615,613,615,615,615,615,615,615,615,613,614,615,616,613,615,614,615,615,615,613,614,615,615,616,615,615,616,615,614,615,614,615,615,615,615,616,616,615,615,615,615,615,615,615,613,615,616,616,617,614,614,615,616,616,615,616,616,616,615,615,614,615,617,614,615,615,616,615,616,615,615,615,615,615,615,615,614,616,615,615,615,615,614,616,615,615,615,615,616,616,617,615
1,1381.14,615,615,615,615,614,617,614,616,616,614,613,614,614,614,615,615,616,616,615,614,614,617,615,615,616,614,615,615,616,617,616,613,616,614,614,615,616,617,614,616,615,616,614,615,616,615,617,614,617,614,616,614,613,616,613,617,615,615,617,615,615,615,615,615,615,615,614,615,614,615,615,614,618,617,615,614,615,615,616,616,615,615,618,614,615,619,617,615,615,615,615,615,614,616,615,615,615,615,614,616
1,1379.69,614,615,615,615,614,616,615,616,615,615,615,613,613,615,616,615,615,614,614,616,614,615,615,616,614,615,614,614,617,615,617,617,614,614,616,615,615,617,615,616,615,615,615,614,614,614,615,617,615,616,615,613,618,615,617,614,616,615,615,614,615,614,615,615,615,614,614,616,616,615,616,616,616,615,616,615,614,615,614,614,616,615,616,616,617,617,615,617,614,615,615,616,615,615,615,613,614,616,616,615
1,1378.24,614,616,614,613,615,615,614,613,615,616,616,615,615,615,616,614,615,616,615,616,615,616,615,615,615,616,615,615,615,615,617,613,615,614,617,614,615,615,614,616,614,615,616,616,615,615,615,616,617,615,613,615,616,615,615,615,613,615,615,615,614,614,615,614,617,615,615,614,615,614,616,615,615,614,616,615,615,615,615,615,616,616,615,615,614,615,616,615,616,616,617,615,616,616,615,617,615,616,615,615
1,1376.79,617,614,615,614,615,617,616,616,615,615,615,615,615,615,615,614,616,615,615,614,614,613,616,615,615,615,614,615,615,615,615,615,615,616,615,614,617,615,613,616,616,616,615,615,615,613,617,615,615,616,614,615,615,616,616,616,615,615,615,614,615,615,615,617,614,616,616,614,615,616,615,615,616,617,616,615,614,615,615,615,616,615,615,615,616,617,616,618,615,615,614,615,616,616,615,615,617,615,612,616
1,1375.34,614,615,615,615,615,616,615,615,614,614,615,614,615,614,615,616,615,615,614,615,615,613,614,613,615,616,615,615,614,615,616,614,616,614,614,615,613,614,615,617,616,616,616,616,616,615,615,614,616,616,617,614,616,615,614,615,615,617,616,617,617,615,615,615,615,615,614,616,614,615,616,615,616,617,617,615,615,616,616,615,616,615,616,616,615,613,616,614,615,616,615,616,614,616,615,617,615,617,614,614
1,1373.89,615,616,614,613,614,614,613,615,615,615,616,615,617,614,615,615,615,614,615,616,615,617,614,614,615,616,615,614,616,615,615,617,616,615,616,614,617,615,616,615,615,615,615,615,616,615,615,615,614,616,617,618,615,617,616,616,615,616,614,615,615,615,615,615,615,615,615,615,614,616,614,615,616,613,615,613,617,616,616,615,614,617,615,615,615,615,615,616,615,616,616,616,615,614,616,616,615,615,614,614
1,1372.44,615,615,615,616,614,615,615,616,615,615,615,615,613,615,616,614,615,615,615,616,616,613,616,614,614,615,614,615,614,616,615,615,615,613,616,615,615,615,614,613,616,615,615,615,615,617,617,616,614,615,615,615,614,615,615,616,614,615,613,616,615,617,616,616,615,614,614,615,616,618,615,616,615,614,616,615,615,613,616,615,615,615,615,615,615,616,614,615,616,615,616,614,616,615,614,616,617,613,615,615
1,1370.98,615,615,615,616,616,615,614,614,617,614,615,615,615,614,615,615,615,617,613,615,616,615,616,615,614,615,616,616,614,614,614,615,615,615,614,614,615,616,614,615,615,615,615,616,614,615,615,617,616,615,616,615,616,616,615,615,616,617,615,616,614,615,615,614,615,615,615,615,615,615,616,616,614,614,614,616,616,615,615,615,616,615,616,615,615,615,616,613,615,616,615,616,614,615,614,614,615,616,615,615
1,1369.53,613,616,616,614,616,615,615,614,615,613,615,614,615,616,615,612,617,614,614,616,613,615,614,613,614,615,616,615,614,615,615,617,615,615,616,615,614,616,613,617,615,615,614,616,616,616,615,613,615,614,615,616,615,616,614,615,616,615,615,614,614,615,614,616,615,616,615,614,615,613,615,617,616,614,615,615,615,615,617,615,614,615,615,616,616,617,616,615,615,615,614,614,616,616,615,616,615,616,615,615
1,1368.08,614,614,613,614,616,615,614,614,616,614,616,615,615,614,615,615,615,615,614,615,615,614,616,615,613,615,615,615,616,614,615,616,616,615,614,615,613,613,615,615,615,616,615,615,617,614,616,615,616,615,615,616,615,616,615,615,615,615,615,615,614,615,615,615,615,615,616,614,616,615,614,617,616,614,615,614,616,614,617,615,615,614,616,616,617,614,616,616,614,616,616,615,616,617,615,614,617,616,616,615
1,1366.62,615,616,615,615,615,614,615,615,614,615,614,615,614,614,615,614,616,615,614,615,614,614,613,614,615,615,615,616,616,617,615,614,617,617,614,615,615,616,617,615,616,616,615,614,613,615,616,615,615,615,616,615,616,615,613,616,615,617,615,616,615,615,615,615,616,616,615,616,614,615,614,614,617,617,615,617,616,615,616,616,617,616,616,615,615,616,615,614,616,617,617,616,615,615,615,616,616,616,616,614
1,1365.17,614,616,615,614,615,615,614,616,614,615,614,616,615,615,615,614,617,614,614,617,615,615,614,615,614,615,615,615,616,615,614,614,616,615,616,615,616,615,615,615,615,614,614,615,614,616,616,616,616,614,615,614,613,614,614,616,615,616,613,614,615,614,615,617,616,615,615,615,616,615,615,616,615,616,614,615,616,614,615,616,614,615,615,616,619,618,616,614,616,613,615,619,617,616,616,614,618,613,615,615
1,1363.71,615,615,614,614,615,616,614,616,615,615,615,616,615,615,615,615,614,616,614,616,616,615,615,614,615,618,615,615,614,614,616,617,615,615,616,615,616,615,616,617,617,614,615,617,614,616,616,615,614,616,615,613,615,615,615,614,616,615,615,615,617,616,615,614,615,614,617,615,616,615,615,615,615,617,614,615,616,616,615,615,615,616,617,615,616,614,614,616,617,614,614,617,615,615,615,617,615,617,616,616
1,1362.26,615,617,615,616,618,616,614,615,615,615,616,614,615,617,614,616,615,616,616,615,615,616,614,615,615,614,615,615,615,615,617,614,613,613,616,612,616,616,615,616,615,613,616,615,614,617,617,616,617,615,615,615,615,613,616,615,615,617,616,614,616,615,614,615,616,616,616,615,614,614,616,615,615,616,614,617,615,616,615,616,614,616,616,616,615,617,614,617,615,615,614,615,615,612,618,616,615,615,615,615
1,1360.81,615,615,613,615,615,615,615,615,615,615,614,614,616,615,616,615,615,616,615,616,613,614,616,617,615,618,616,617,614,615,614,614,616,614,616,615,615,614,616,616,615,616,615,615,615,615,615,615,615,616,616,615,616,615,615,615,616,617,615,615,614,615,616,617,618,615,614,615,615,614,614,616,617,614,614,614,615,615,615,616,616,615,614,616,616,615,616,613,615,615,615,617,614,614,615,617,617,616,616,615
1,1359.35,614,615,616,615,615,616,614,615,615,615,616,615,615,614,614,616,615,613,614,616,615,616,615,614,616,614,615,616,615,615,616,616,617,616,616,615,614,616,615,616,614,613,615,616,615,615,615,616,615,615,617,615,616,615,615,615,616,615,616,615,614,615,615,615,614,616,615,615,614,615,617,615,615,615,616,614,616,616,617,616,615,615,616,615,615,615,615,617,616,615,617,615,615,616,615,615,617,616,617,614
1,1357.9,615,614,615,615,615,615,614,615,615,617,617,616,616,616,615,616,615,615,615,617,615,615,616,615,617,615,615,616,616,617,614,615,615,615,614,617,614,613,616,615,616,615,615,616,615,616,613,615,615,616,615,617,616,616,617,615,617,616,617,614,615,614,615,616,614,616,616,614,614,615,615,613,616,614,614,616,617,617,614,615,614,615,614,615,614,613,617,614,617,618,617,615,616,615,615,615,616,617,615,617
1,1356.44,613,614,615,613,615,615,615,618,617,615,613,614,615,613,614,616,616,616,615,616,615,615,616,613,615,615,615,616,615,615,615,616,616,615,616,614,616,615,613,614,618,618,614,615,616,615,614,617,613,615,616,613,615,617,617,617,618,615,615,614,617,612,616,615,614,616,615,615,616,615,615,615,615,616,617,615,616,616,615,615,615,614,616,615,615,616,617,616,615,616,617,616,615,615,618,617,615,615,613,615
1,1354.98,615,617,615,615,615,617,614,614,614,616,616,615,615,615,615,617,615,617,617,616,615,615,615,616,614,616,614,617,615,616,615,614,615,617,614,616,614,614,615,615,615,616,614,615,614,615,615,615,617,614,616,615,614,616,614,616,615,614,616,615,615,613,615,614,615,616,615,617,615,615,616,616,617,614,616,617,614,615,615,616,615,616,615,616,615,615,615,617,615,615,615,616,615,613,615,616,614,615,616,614
1,1353.53,614,615,615,614,615,616,618,615,615,615,615,616,615,615,615,614,613,616,615,615,613,614,614,616,617,615,615,614,615,616,615,615,617,615,615,613,615,614,616,614,615,615,615,616,616,614,615,615,615,616,618,615,614,616,614,617,615,616,616,615,613,615,614,618,614,617,615,614,615,615,614,615,614,615,616,616,613,616,615,615,616,615,615,614,615,615,615,616,615,615,614,616,616,615,617,616,615,616,615,616
1,1352.07,614,615,614,616,614,615,614,616,614,615,615,615,615,616,615,615,615,615,615,614,616,615,614,615,615,616,616,615,615,614,615,617,615,615,615,615,615,614,615,615,615,614,615,614,614,617,615,615,615,616,616,614,616,615,616,617,615,617,616,616,617,615,614,616,618,615,616,617,617,615,616,616,615,614,616,615,614,614,617,617,613,615,615,615,616,615,615,614,614,618,615,615,617,616,615,614,615,615,618,616
1,1350.61,614,615,615,614,616,617,613,614,614,614,616,616,615,616,616,614,615,614,617,615,614,616,615,616,616,615,614,616,615,615,616,615,615,615,613,613,613,617,617,615,614,615,615,615,616,614,615,615,615,616,616,616,616,615,615,616,615,614,615,614,616,614,616,614,616,615,615,616,615,615,616,617,616,615,615,613,615,615,616,618,613,616,616,615,615,616,616,615,615,616,615,616,616,616,615,615,614,615,616,614
